id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNzellhRmdnRRAB,Small and cosy cafe in the east. Coffee was really nice and enjoyed their almond cake too,3 years ago,2023-03-21 11:27:44.328574,4.0,Raj Bhagchandani,0,0,https://www.google.com/maps/contrib/110398190309392494947/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzMVlqSVl3EAE,,3 years ago,2023-03-21 11:27:44.329347,5.0,Shahran Firdaouz,0,0,https://www.google.com/maps/contrib/113205786370802308806/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzbGJqbDlBRRAB,,3 years ago,2023-03-21 11:27:44.330099,5.0,Arijit Das,0,0,https://www.google.com/maps/contrib/110336724004844016857/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzNWJiSnJRRRAB,"Great coffee. However, place is rather squeeze",3 years ago,2023-03-21 11:27:44.330885,4.0,Nurul Ain,0,0,https://www.google.com/maps/contrib/102365095638102302717/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzaGZQMVVREAE,,3 years ago,2023-03-21 11:27:44.331666,4.0,Anuar Hassan,0,0,https://www.google.com/maps/contrib/100921689026276284885/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzLWZMUlVBEAE,,3 years ago,2023-03-21 11:27:52.546545,5.0,Stanislav Laufik,0,0,https://www.google.com/maps/contrib/106863153299836324902/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzNmRYYlJnEAE,Great ambiance. Good food.,3 years ago,2023-03-21 11:27:52.547517,5.0,Fazdli Mohamad,0,0,https://www.google.com/maps/contrib/111428302624507019293/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzeWVqWXhRRRAB,,3 years ago,2023-03-21 11:27:52.548323,5.0,Fatih Karakaş,0,0,https://www.google.com/maps/contrib/114593348927542010735/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzaVlMTnRBRRAB,,3 years ago,2023-03-21 11:27:52.549091,4.0,Shaakirah Rafi,0,0,https://www.google.com/maps/contrib/105554896194911893848/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzd2VIN3hRRRAB,"Nice atmosphere, reasonable prices, wonderfully presented. Signature muddy espresso is lovely. Sandwiches are well filled and the cakes are amazing. Also larger meals and sunday roasts available. Takes cards.",3 years ago,2023-03-21 11:27:52.549864,4.0,SJB,0,0,https://www.google.com/maps/contrib/105799389206474917639/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzM3FtU0ZBEAE,,3 years ago,2023-03-21 11:27:52.550639,4.0,mat feez,0,0,https://www.google.com/maps/contrib/105821200959971557862/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzcnJqR2JnEAE,,3 years ago,2023-03-21 11:27:52.551384,5.0,Idris Morris,0,0,https://www.google.com/maps/contrib/111940040311121155051/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzenBXQlZ3EAE,Espresso milk 5.5SGD The coffee itself is o …,3 years ago,2023-03-21 11:27:52.552220,3.0,Bear Melon,0,0,https://www.google.com/maps/contrib/115935206514265965765/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzZ3NUbXBBRRAB,,3 years ago,2023-03-21 11:27:52.553037,4.0,Lucas Lee,0,0,https://www.google.com/maps/contrib/105120832211933321357/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzbkp2NWFBEAE,,3 years ago,2023-03-21 11:27:52.553794,3.0,Andre Ng,0,0,https://www.google.com/maps/contrib/106119864441180503743/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNzN083WEpBEAE,,3 years ago,2023-03-21 11:28:00.815289,5.0,Mohamed Mahmoud,0,0,https://www.google.com/maps/contrib/112718421331431159406/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN3MzhpVE53EAE,"These guys really make a perfect coffee. If you get the skilled experienced baristers, they pack the coffee well and never ever burn the milk. This is by far the best white coffee IMO. Dark Matter beans from Papa Palhetta are my top …",3 years ago,2023-03-21 11:28:00.816244,5.0,B,0,0,https://www.google.com/maps/contrib/113246799079992807157/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNBbXFyTUt3EAE,very good coffee (service levels have gone down now),3 years ago,2023-03-21 11:28:00.817088,3.0,Eric D'Angelo,0,0,https://www.google.com/maps/contrib/114333540900171492833/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzMEtUczRBRRAB,,3 years ago,2023-03-21 11:28:00.817854,1.0,Abhinav Singh,0,0,https://www.google.com/maps/contrib/107861981048445205368/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNza0tuTmV3EAE,,3 years ago,2023-03-21 11:28:00.818583,5.0,Nicolas Benko,0,0,https://www.google.com/maps/contrib/100700798299068986050/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNzb0l6ZF93RRAB,Best mocha u can get,3 years ago,2023-03-21 11:28:00.819359,5.0,Gagan Kalra,0,0,https://www.google.com/maps/contrib/112381468278060378463/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNMzZmakVREAE,Had speculoos and earl grey tea cheese cake. Speculoos would have tasted nicer if it's chilled. Spiked muddy was not for me but my friend likes it. The affogatto with vanilla …,3 years ago,2023-03-21 11:28:00.820192,5.0,Yani Bunny,0,0,https://www.google.com/maps/contrib/103192822929617521208/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNMTdEeXh3RRAB,Was expecting it to be better reading the reviews Coffee was good Food ok not awesome …,3 years ago,2023-03-21 11:28:00.821020,4.0,Charlotte Cooney,0,0,https://www.google.com/maps/contrib/118150189940598268045/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNeF9QcUN3EAE,Nice chill out,3 years ago,2023-03-21 11:28:00.821829,5.0,Mohammed Eden,0,0,https://www.google.com/maps/contrib/108655339088212545837/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURnbW83b0xREAE,"Coffee's alright but seems like standard has dropped. Given there are so many coffee places in close proximity, I won't come here specifically unless there is a need to.",3 years ago,2023-03-21 11:28:00.822628,3.0,Joshua Ng,0,0,https://www.google.com/maps/contrib/101094336827735030197/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNdTZDTlhBEAE,,3 years ago,2023-03-21 11:28:09.343022,4.0,김혜란,0,0,https://www.google.com/maps/contrib/113857749759507337658/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNMjZIREV3EAE,"Had the Turkish eggs which were amazing! Must have! Also had karage chicken and waffles. Waffles were great. Turkey bacon not so much. Chicken was tasty but more fried chicken than karage, which was still very tasty",3 years ago,2023-03-21 11:28:09.344008,5.0,Lincoln Robinson,0,0,https://www.google.com/maps/contrib/112218595711208015434/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNczV6bDJ3RRAB,One of the best coffee. Limited options but I guess they are really focusing on their coffee. :) Great place to chill and people watching.,3 years ago,2023-03-21 11:28:09.344866,5.0,Patrick Poh,0,0,https://www.google.com/maps/contrib/107673184510491093624/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNdzZ6cm53RRAB,,3 years ago,2023-03-21 11:28:09.345687,5.0,Kenny Yeo,0,0,https://www.google.com/maps/contrib/102415430007955045199/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNM2VfMUZ3EAE,,3 years ago,2023-03-21 11:28:09.346446,5.0,James Gan,0,0,https://www.google.com/maps/contrib/107151513291525439995/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNM2UzREpBEAE,Dusty furnishings. Crispy duck is sticky and sweet. $15 mac&cheese but portion is like a kid's meal. Bechamel and cheese sauce is lumpy.,3 years ago,2023-03-21 11:28:09.347221,1.0,Cryston,0,0,https://www.google.com/maps/contrib/107864765802171528891/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNbGRUVlVBEAE,quite like the ambience. Good food too. Good place a slow weekend brunch.,3 years ago,2023-03-21 11:28:09.348027,4.0,John Chung,0,0,https://www.google.com/maps/contrib/114175046409462309316/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNNVpYRzlnRRAB,Coffee in a nice setting... Just keeping it simple without too much complexity,3 years ago,2023-03-21 11:28:09.348838,4.0,Teck Siang Sim,0,0,https://www.google.com/maps/contrib/101632572704078972818/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNNmJXV25RRRAB,"Surprisingly a very nice small neighbourhood cafe to chill at. Just a little too dark for their indoor seating and lack of celular network coverage, but thanks for providing wifi for your customers. …",3 years ago,2023-03-21 11:28:09.349656,4.0,ALex Leorius (axleorius),0,0,https://www.google.com/maps/contrib/115175672011145108747/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNNmVuNmZnEAE,,3 years ago,2023-03-21 11:28:09.350444,5.0,Mohammad Iqbal,0,0,https://www.google.com/maps/contrib/116939404222914299057/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNNllqcl93RRAB,"A variety of quality food, good service, all at a competitive price point. It seems that they were implementing a new system the day I visited, and it resulted in a longer than usual waiting time for food. This should improve gradually.",3 years ago,2023-03-21 11:28:17.799637,5.0,Rong Jia Lau,0,0,https://www.google.com/maps/contrib/116771749648359443035/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNcWZldDVRRRAB,,3 years ago,2023-03-21 11:28:17.800652,4.0,Iynix Chan,0,0,https://www.google.com/maps/contrib/104896708781979961169/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNNGRfZktBEAE,"Nice ambiance, friendly staff, gluten free cakes and menu options. Good quality food and drinks, gets busy might be worth booking a table if you know your going for certain time.",3 years ago,2023-03-21 11:28:17.801454,4.0,Elizabeth Piper,0,0,https://www.google.com/maps/contrib/110171370351052466190/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNbG9QdEFnEAE,,3 years ago,2023-03-21 11:28:17.802241,5.0,Madhuri Rao,0,0,https://www.google.com/maps/contrib/109124733273781242734/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNaHRhQnN3RRAB,Nice brunch spot but can get too crowded,3 years ago,2023-03-21 11:28:17.803018,4.0,Munir K.,0,0,https://www.google.com/maps/contrib/100610248424202912178/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNMm9HZlhnEAE,Super bad experience!! The aircon was down. We are fine to bear with it at first! However we waited the food for an hour or even more ! And we have to keep goin to the staff to check it! And there was no compensation or anything ! There was …,3 years ago,2023-03-21 11:28:17.803822,1.0,Genesa Kuo,0,0,https://www.google.com/maps/contrib/107721372550876768075/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNMnZ5QVJBEAE,"French toast is totally drenched and drown in syrup so it became soggy while the iced chocolate drink is super duper light that doesn't worth 6 dollars for it (The 7-11 chocolate milk is thicker than this shop iced chocolate). Oh, and i …",3 years ago,2023-03-21 11:28:17.804639,1.0,Yeonnette,0,0,https://www.google.com/maps/contrib/104252267329561850788/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNa3BldDZnRRAB,,3 years ago,2023-03-21 11:28:17.805430,5.0,Chris Martinez,0,0,https://www.google.com/maps/contrib/105851982122425140005/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURNbk1pelBnEAE,,3 years ago,2023-03-21 11:28:17.806197,4.0,Teguh Prasetyo,0,0,https://www.google.com/maps/contrib/108332100159878049459/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNdE42am1nRRAB,,3 years ago,2023-03-21 11:28:17.806967,3.0,Fufu Doe,0,0,https://www.google.com/maps/contrib/105186523737035073103/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURNcEw3X3pBRRAB,,3 years ago,2023-03-21 11:28:26.378203,5.0,Wee Ling Tan,0,0,https://www.google.com/maps/contrib/109025625202375350681/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNNcjVxekJREAE,,3 years ago,2023-03-21 11:28:26.379142,4.0,Lester Chin,0,0,https://www.google.com/maps/contrib/118333685659114740348/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNejZpVTJBRRAB,,3 years ago,2023-03-21 11:28:26.379919,4.0,Dante,0,0,https://www.google.com/maps/contrib/105274243708796837499/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNeDlEdWx3RRAB,,3 years ago,2023-03-21 11:28:26.380679,3.0,Sufiyan Rossle,0,0,https://www.google.com/maps/contrib/114407078873365696535/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNaF83S3NBRRAB,Wooo... the decor and ambience of this place. Super rustic with a modern twist to it. Ordered the full english breakfast ~16Sgd. Yummy! Coupled with my latte.. perfect! Wanted the flat white though.. but unfortunately they don’t serve flat …,3 years ago,2023-03-21 11:28:26.381524,4.0,Kelvin Liew,0,0,https://www.google.com/maps/contrib/114972572272314556191/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNMjRTUHl3RRAB,,3 years ago,2023-03-21 11:28:26.382362,4.0,Nurul Syahfiiqah,0,0,https://www.google.com/maps/contrib/106501102559720610149/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNNczh1VENnEAE,,3 years ago,2023-03-21 11:28:26.383110,5.0,Shafeera “The Travel Bug” Angullia,0,0,https://www.google.com/maps/contrib/106841807613600639239/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNNbzVpdEx3EAE,The place is conducive. I have patronised the place 6 times. The customers are respectful and not loud. Fast and efficient service.,3 years ago,2023-03-21 11:28:26.383879,4.0,Rawi Imran,0,0,https://www.google.com/maps/contrib/114750376305234970114/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNNeWEtYkxBEAE,,3 years ago,2023-03-21 11:28:26.384652,4.0,Luigi De Rosa,0,0,https://www.google.com/maps/contrib/106856224455493916429/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNNa2JyeEtREAE,"Great coffee, great service",3 years ago,2023-03-21 11:28:26.385417,5.0,Dhruv Pithadia,0,0,https://www.google.com/maps/contrib/109158619018732435302/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNNNGZXWFhREAE,,3 years ago,2023-03-21 11:28:34.872293,5.0,Jia Shin Ng,0,0,https://www.google.com/maps/contrib/104450918337993706256/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNNFlhQ2dRRRAB,Best Cafe ever,3 years ago,2023-03-21 11:28:34.873289,5.0,Ahmad Luqman,0,0,https://www.google.com/maps/contrib/110313135691261840194/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNNZ2VyNW9BRRAB,Very crowded and some of the dishes was overdone. But truffle fries were awesome,3 years ago,2023-03-21 11:28:34.874116,3.0,Sheralyn Woon,0,0,https://www.google.com/maps/contrib/105754006309610700865/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwX1otYlJREAE,,3 years ago,2023-03-21 11:28:34.874925,5.0,Paul Tuddenham,0,0,https://www.google.com/maps/contrib/114117725418384121358/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwdGMzTTFBRRAB,Relatively cosy space with decent coffee.,3 years ago,2023-03-21 11:28:34.875705,4.0,Helen Koh,0,0,https://www.google.com/maps/contrib/112957844458505225991/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwNVlqX1JREAE,,3 years ago,2023-03-21 11:28:34.876466,5.0,Sarasate's Simp,0,0,https://www.google.com/maps/contrib/111480270211459333229/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwcWFPZ2xBRRAB,,3 years ago,2023-03-21 11:28:34.877196,5.0,Kimmy Al,0,0,https://www.google.com/maps/contrib/102305889582015722507/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwX29DUldBEAE,"Love the ambiance, great food and coffee.",3 years ago,2023-03-21 11:28:34.877970,5.0,Viruz,0,0,https://www.google.com/maps/contrib/117320954281105277914/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwMnFTZjRRRRAB,Food is good but costly,3 years ago,2023-03-21 11:28:34.878787,3.0,Sasa Swiflet,0,0,https://www.google.com/maps/contrib/100752930729028773801/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwMHBPbjVnRRAB,Now has good dinner menu,3 years ago,2023-03-21 11:28:34.879584,5.0,Asaad Bagharib,0,0,https://www.google.com/maps/contrib/103403276711203873395/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwa3VDN1J3EAE,Muddy espresso with cold milk is still tops,3 years ago,2023-03-21 11:28:43.335504,3.0,Dorrianne Yeo,0,0,https://www.google.com/maps/contrib/104050183187399026125/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwX0p2cXBnRRAB,,3 years ago,2023-03-21 11:28:43.336460,5.0,Tarun Ummat,0,0,https://www.google.com/maps/contrib/113489269240410590133/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwM0tiTEtBEAE,Small space and waitor was confused with our order by saying the name of our drinks that is different than the menu . So so coffee and brunch.,3 years ago,2023-03-21 11:28:43.337242,3.0,Bonnie Yao,0,0,https://www.google.com/maps/contrib/118073626969107961890/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwM0lTNHlBRRAB,Crowded and small space. Service staff looked overwhelmed and tired. Food was ok,3 years ago,2023-03-21 11:28:43.338057,3.0,R H,0,0,https://www.google.com/maps/contrib/105445623624389898665/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwM0lpLWN3EAE,Good coffee and cakes. For brunch go for the Turkish Eggs which are something different to the standard dishes you get everywhere.,3 years ago,2023-03-21 11:28:43.338860,4.0,Patrick Stutz,0,0,https://www.google.com/maps/contrib/112448917619389441682/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwbk4tYlB3EAE,,3 years ago,2023-03-21 11:28:43.339659,5.0,RanDoMEz,0,0,https://www.google.com/maps/contrib/112736714634174178224/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwbk9uVEl3EAE,Good cakes and coffee. It’s a bit pricey for the quantity of food. Average experience overall.,3 years ago,2023-03-21 11:28:43.340429,3.0,Divij Sood,0,0,https://www.google.com/maps/contrib/103695999004309125056/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwclBQNEdnEAE,"Good dining place. Highly recommend the beef steak, truffle fries and affogato ! Rustic ambiance is one of a kind. Great staff serving food. Will definately come back for the breakfast/lunch menu. Keep it up ! 😎👍👍 …",3 years ago,2023-03-21 11:28:43.341236,5.0,Khairil Omar,0,0,https://www.google.com/maps/contrib/105093274198100529553/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwcE11OXZ3RRAB,,3 years ago,2023-03-21 11:28:43.342013,5.0,yan macy,0,0,https://www.google.com/maps/contrib/117560442971469129083/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQwbU16ck1REAE,"Tried their ice lattes & a Roche cake...which was delicious! Nice cozy place, but parking might be challenging. Nonetheless, will head back another time to try their brunch menu!",3 years ago,2023-03-21 11:28:43.342804,5.0,Shaeen Marican,0,0,https://www.google.com/maps/contrib/109951020749464689457/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURVd29lSU9nEAE,Food is good but be prepared to queue during meal hours without reservations,3 years ago,2023-03-21 11:28:51.876312,4.0,Zhi Han Lee,0,0,https://www.google.com/maps/contrib/109056827943532832278/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwaU5ydGlnRRAB,,3 years ago,2023-03-21 11:28:51.877267,3.0,Emmanuel Ng,0,0,https://www.google.com/maps/contrib/110133011839312452288/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwc0lENGd3RRAB,,3 years ago,2023-03-21 11:28:51.878047,4.0,Eugene Lee,0,0,https://www.google.com/maps/contrib/116796505994200710351/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwb0lyb29BRRAB,,3 years ago,2023-03-21 11:28:51.878808,3.0,ck wong,0,0,https://www.google.com/maps/contrib/104278368191669447247/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwOTYzWXB3RRAB,Nice cosy place to chit chat and nice coffee,3 years ago,2023-03-21 11:28:51.879583,4.0,Allen T,0,0,https://www.google.com/maps/contrib/115832073339075148739/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwOTdpUU1nEAE,,3 years ago,2023-03-21 11:28:51.880336,5.0,Vanessa Chua,0,0,https://www.google.com/maps/contrib/104879665408787077115/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwei16YU1BEAE,,3 years ago,2023-03-21 11:28:51.881061,4.0,S Jack,0,0,https://www.google.com/maps/contrib/103889204477782331308/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwZ19QZjZ3RRAB,,3 years ago,2023-03-21 11:28:51.881816,3.0,Patricia Hu,0,0,https://www.google.com/maps/contrib/110036744861706263081/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwcmRTOHh3RRAB,They serve some awesome coffee and staff are friendly. Some of the dishes not commonly found in other cafes.,3 years ago,2023-03-21 11:28:51.882603,5.0,Ken S,0,0,https://www.google.com/maps/contrib/106640013988494215695/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwemJTYnBBRRAB,,3 years ago,2023-03-21 11:28:51.883393,5.0,Alyssa Abrahman,0,0,https://www.google.com/maps/contrib/116881680570688401046/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwbGRPSy13RRAB,Nice food and helpful staff,3 years ago,2023-03-21 11:29:00.454082,5.0,Susu Ruffiano,0,0,https://www.google.com/maps/contrib/118245719965254043675/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwNWRHTGt3RRAB,Great coffee and good ambience!,3 years ago,2023-03-21 11:29:00.455073,5.0,Wai Yin Cheong,0,0,https://www.google.com/maps/contrib/104791841911647258463/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwcFlySUt3EAE,"Servings not large, seating a bit squishy and interior a bit dark. Ok if you're into the indie cafe vibe but not really for me. Cake display looked impressive but carrot cake was overly sweet. Too much sugar in the icing and couldnt taste any cream cheese at all.",3 years ago,2023-03-21 11:29:00.455908,3.0,S T,0,0,https://www.google.com/maps/contrib/114336567564183041288/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwLWZYLURBEAE,Absolutely loved the dinner menu. Food was delicious and presentation on point! Yet affordable for such quality. Kudos! Would definitely return.,3 years ago,2023-03-21 11:29:00.456725,5.0,Shah Sulaiman,0,0,https://www.google.com/maps/contrib/116142551816298035743/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwNmIzckt3EAE,,3 years ago,2023-03-21 11:29:00.457506,5.0,Andrea Liege,0,0,https://www.google.com/maps/contrib/108983960845040898956/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwa2RxVHd3RRAB,,3 years ago,2023-03-21 11:29:00.458263,5.0,Pascale Cannon,0,0,https://www.google.com/maps/contrib/111594781037431442108/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwdnBpdjBnRRAB,Nice environment. But service can definitely be improved. And kitchen is closed in the afternoon till dinner time. So can't enjoy much food when I was there.,3 years ago,2023-03-21 11:29:00.459076,3.0,Awai Li Run Yuan,0,0,https://www.google.com/maps/contrib/117649964876484523225/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwM29PQ1ZBEAE,"Things that we liked about the place: Music, Decorations, Desert, and Service. …",3 years ago,2023-03-21 11:29:00.459974,3.0,Nitesh Shrivastava,0,0,https://www.google.com/maps/contrib/110854486772329273323/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwOXMzVGZBEAE,,3 years ago,2023-03-21 11:29:00.460820,5.0,Teo TJ,0,0,https://www.google.com/maps/contrib/101250259499638811201/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwbHNTRVZnEAE,"I love their mud latte (cold milk with espresso). If you are around the east coast, it's worth to try their co …",3 years ago,2023-03-21 11:29:00.461663,4.0,Jun Takanaga,0,0,https://www.google.com/maps/contrib/108775866514321311972/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMweHZpYkp3EAE,Cafe with reasonably good food.,3 years ago,2023-03-21 11:29:09.293450,5.0,Zhi Min Kayla Chua,0,0,https://www.google.com/maps/contrib/114717422765570771985/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMweHBDb0h3EAE,"The food is great, the coffee is amazing and the staff are outstanding. I’ve also attended an espresso workshop here with a very knowledgeable barista. Definitely a must for all East Coasters !",3 years ago,2023-03-21 11:29:09.294544,5.0,Cole Casper,0,0,https://www.google.com/maps/contrib/109222934351251889887/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwLW9qQ01nEAE,Perhaps the first hipster cafe in the east and still going strong.,3 years ago,2023-03-21 11:29:09.295409,5.0,Peter W,0,0,https://www.google.com/maps/contrib/106401204576542503648/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwcXRmRm1RRRAB,Place very cramp but food was OK...,3 years ago,2023-03-21 11:29:09.296239,3.0,A Sofia,0,0,https://www.google.com/maps/contrib/106296187305350488479/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwcXByeFpBEAE,,3 years ago,2023-03-21 11:29:09.297015,4.0,Arvind Swaminathan,0,0,https://www.google.com/maps/contrib/101384530241742530676/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwc3JQN3B3RRAB,Great Espresso and a tasty selection of cakes,3 years ago,2023-03-21 11:29:09.297785,5.0,Wasim Ahmed,0,0,https://www.google.com/maps/contrib/101002753300735812300/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwZ3JDNzB3RRAB,,3 years ago,2023-03-21 11:29:09.298561,4.0,Lucas D'cruz,0,0,https://www.google.com/maps/contrib/113936762710969367149/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwM0tiazRRRRAB,,3 years ago,2023-03-21 11:29:09.299310,3.0,MingYen Wang,0,0,https://www.google.com/maps/contrib/100287130015201998775/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwbk4yRlJnEAE,,3 years ago,2023-03-21 11:29:09.300057,5.0,Paul Hughes,0,0,https://www.google.com/maps/contrib/114625506166544340239/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMwcEliWlZBEAE,,3 years ago,2023-03-21 11:29:09.300802,5.0,Fadiah Karim,0,0,https://www.google.com/maps/contrib/111284346408345736145/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwdVBuV2tBRRAB,Love the Moroccan Baked eggs and Full Breakfast! The Affogato with Coconut Ice cream is da bombz! Its reasonably priced and staff were very friendly :) Would definitely go back again!,3 years ago,2023-03-21 11:29:17.993467,5.0,Cheryl Lim,0,0,https://www.google.com/maps/contrib/118242224254029262746/reviews?hl=en-US
